"383","Towards a scale free electroweak baryogenesis","Kazuya Ishikawa, Teppei Kitahara, Masahiro Takimoto","Physical Review D","91, 5","2015","03","https://doi.org/10.1103/PhysRevD.91.055004"
"384","Aspects of High-Scale Supersymmetry in a Singlet-Extended Model","Teppei Kitahara","The University of Tokyo","","2015","03","https://doi.org/10.15083/00008054"
"385","Reconstructing Supersymmetric Contribution to Muon Anomalous Magnetic Dipole Moment at ILC","Motoi Endo, Koichi Hamaguchi, Sho Iwamoto, Teppei Kitahara, Takeo Moroi","Physics Letters B","B728, 274-281","2014","","https://doi.org/10.1016/j.physletb.2013.11.068"
"386","Opportunities in Flavour Physics at the HL-LHC and HE-LHC","A. Cerri, V. V. Gligorov, S. Malvezzi, J. Martin Camalich, J. Zupan, and et al","CERN Yellow Reports: Monographs","2019, 7, 867-1158","2019","12","https://doi.org/10.23731/CYRM-2019-007.867"
"387","Direct CP Violation in K to mu+ mu-","Teppei Kitahara","Springer Proceedings in Physics","2019, 234, 211-216","2019","11","https://doi.org/10.1007/978-3-030-29622-3_29"
"388","Prospects for Measurements with Strange Hadrons at LHCb","A.A. Alves Junior, and et al","Journal of High Energy Physics","2019, 05, 048","2019","05","https://doi.org/10.1007/JHEP05(2019)048"
"389","SMEFT top-quark effects on \Delta F=2 observables","Motoi Endo, Teppei Kitahara, Daiki Ueda","Journal of High Energy Physics","2019, 07, 182","2019","07","https://doi.org/10.1007/JHEP07(2019)182"
"390","Addendum to 'Impact of polarization observables and B_c\to \tau \nu on new physics explanations of the b\to c \tau \nu anomaly'","Monika Blanke, Andreas Crivellin, Teppei Kitahara, Marta Moscati, Ulrich Nierste, Ivan Ni{\v{s}}and{\v{z}}i{\'{c}}","Physical Review D","100, 3","2019","08","https://doi.org/10.1103/PhysRevD.100.035035"
"391","The electroweak effective field theory from on-shell amplitudes","Gauthier Durieux, Teppei Kitahara, Yael Shadmi, Yaniv Weiss","Journal of High Energy Physics","2020, 01, 119","2020","01","https://doi.org/10.1007/JHEP01(2020)119"
"392","New physics implications of recent search for K_L \to \pi^0 \nu\bar{\nu}  at KOTO","Teppei Kitahara, Takemichi Okui, Gilad Perez, Yotam Soreq, Kohsaku Tobioka","Physical Review Letters","124, 7","2020","02","https://doi.org/10.1103/PhysRevLett.124.071801"
"393","Muon g-2 vs LHC Run 2 in Supersymmetric Models","Motoi Endo, Koichi Hamaguchi, Sho Iwamoto, Teppei Kitahara","Journal of High Energy Physics","2020, 04, 165","2020","04","https://doi.org/10.1007/JHEP04(2020)165"
"394","Probing e\mu flavor-violating ALP at Belle II","Motoi Endo, Syuhei Iguro, Teppei Kitahara","arXiv","2002.05948","2020","02","https://doi.org/2002.05948"
"395","Novel approach to neutron electric dipole moment search using weak measurement","Daiki Ueda, Teppei Kitahara","arXiv","2002.11731","2020","02","https://doi.org/2002.11731"
"397","Emotional Contagion From Humans to Dogs Is Facilitated by Duration of Ownership","M. Katayama, T. Kubo, T. Yamakawa, K. Fujiwara, K. Nomoto, K. Ikeda, K. Mogi, et. al","Frontiers in Psychology","10, 1678","2019","07","https://doi.org/https://doi.org/10.3389/fpsyg.2019.01678 "
"398","Sleep Apnea Detection by Combining Long Short-Term Memory and Heart Rate Variability","IWASAKI Ayako, NAKAYAMA Chikao, FUJIWARA Koichi, SUMI Yukiyoshi, MATSUO Masahiro, KANO Manabu, KADOTANI Hiroshi","Proceedings of the Annual Conference of JSAI","2019, 0, 1H4J1303-1H4J1303","2019","","https://doi.org/10.11517/pjsai.JSAI2019.0_1H4J1303"
"399","Development of Epileptic Seizure Prediction Algorithm by Combining Heart Rate Variability Analysis and Autoencorder","FUJIWARA Koichi, SAKANE Fumiya, MIYAJIMA Miho, YAMAKAWA Toshitaka, MAEHARA Taketoshi","Proceedings of the Annual Conference of JSAI","2019, 0, 2N4J1303-2N4J1303","2019","","https://doi.org/10.11517/pjsai.JSAI2019.0_2N4J1303"
"400","Missing RRI Interpolation Algorithm based on Locally Weighted Partial Least Squares for Precise Heart Rate Variability Analysis","K. Kamata, K. Fujiwara, T. Kinoshita, M. Kano","Sensors","18, 11, 3870","2018","11","https://doi.org/10.3390/s18113870"
"401","Heart Rate Variability-based Driver Drowsiness Detection and its Validation with EEG","K. Fujiwara, E. Abe, K. Kamata, C. Nakayama, Y. Suzuki, T. Yamakawa, T. Hiraoka, et. al","IEEE Transactions on Biomedical Engineering","66, 6, 1769-1778","2018","10","https://doi.org/10.1109/TBME.2018.2879346"
"402","Is hemifacial spasm affected by changes in the heart rate? A study using heart rate variability analysis","T. Hamasaki, M. Morioka, K. Fujiwara, C. Nakayama, M. Harada, K. Sakata, Y. Hasegawa, et. al","Clinical Neurophysiology","129, 10, 2205-2214","2018","10","https://doi.org/10.1016/j.clinph.2018.07.003"
"403","Schemic stroke detection by analyzing heart rate variability in rat middle cerebral artery occlusion model","T. Kodama, K. Kamata, K. Fujiwara, M. Kano, Toshitaka Yamakawa, I. Yuki","IEEE Transactions on Neural Systems & Rehabilitation Engineering","26, 6, 1152-1160","2018","06","https://doi.org/10.1109/TNSRE.2018.2834554"
"408","Epileptic Seizure Prediction Based on Multivariate Statistical Process Control of Heart Rate Variability Features","K. Fujiwara, M. Miyajima, T. Yamakawa, E. Abe, Y. Suzuki, Y. Sawada, M. Kano, et. al","IEEE Transactions on Biomedical Engineering","63, 1321-1332","2016","06","https://doi.org/10.1109/TBME.2015.2512276"
"409","Comparisons of Portable Sleep Monitors of Different Modalities: Potential as Naturalistic Sleep Recorders","M. Matsuo, F. Masuda, Y. Sumi, M. Takahashi, N. Yamada, M. H. Ohira, K. Fujiwara, et. al","Frontiers in Neurology","","2016","06","https://doi.org/10.3389/fneur.2016.00110"
"410","Evaluation of a Portable Two-channel Electroencephalogram Monitoring System to Analyze Sleep Stages","T. Kanemura, H. Kadotani, M. Matsuo, F. Masuda, K. Fujiwara , M. Ohira and N. Yamada","Journal of Oral and Sleep Medicine","2, 101-108","2016","05",""
"412","Development of Drowsiness Detection Method by Integrating Heart Rate Variability Analysis and Multivariate Statistical Process Control","E. Abe, K. Fujiwara, T. Hiraoka, T. Yamakawa and M. Kano","SICE Journal of Control, Measurement, and System Integration","9, 10-17","2016","01","https://doi.org/10.9746/jcmsi.9.10"
"413","Efficient wavenumber selection based on spectral fluctuation dividing and correlation-based clustering for calibration modeling","T. Miyano, K. Fujiwara, M. Kano, H. Tanabe, H. Nakagawa, T. Watanabe, H. Minami","Chemometrics and Intelligent Laboratory Systems","148, 85-94","2015","09","https://doi.org/10.1016/j.chemolab.2015.09.009"
"414","Efficient input variable selection for soft-senor design based on nearest correlation spectral clustering and group Lasso","Koichi Fujiwara, Manabu Kano","ISA Transactions","58, 9, 367-379","2015","09","https://doi.org/10.1016/j.isatra.2015.04.007"
"415","A Study on Heart Rate Monitoring in Daily Life by Using a Surface-Type Sensor","H. Chigira, A. Maeda, M. Kobayashi, K. Fujiwara, T. Hiraoka, A. Tanaka, T. Tanaka","SICE Journal of Control, Measurement, and System Integration","8, 1, 74-78","2015","01","https://doi.org/10.9746/jcmsi.8.74"
"416","Correlation-based spectral clustering for flexible soft-sensor design","K. Fujiwara; M. Kano; S. Hasebe","IFAC-PapersOnline","9, 1, 703-708","2010","","https://doi.org/10.3182/20100705-3-BE-2011.0003"
"417","Soft-sensor development using correlation-based just-in-time modeling","K. Fujiwara; M. Kano; S. Hasebe; A. Takinami","AIChE Journal","55, 7, 1754-1765","2009","07","https://doi.org/10.1002/aic.11791"
"418","Correlation-based spectral clustering for flexible process monitoring","K. Fujiwara; M. Kano; S. Hasebe","Journal of Process Control","21, 10, 1438-1448","2011","","https://doi.org/10.1016/j.jprocont.2011.06.023"
"419","Input variable selection for PLS modeling using nearest correlation spectral clustering","K. Fujiwara; H. Sawada; M. Kano","Chemometrics and Intelligent Laboratory Systems","118, 109-119","2012","08","https://doi.org/10.1016/j.chemolab.2012.08.007"
"420","Product quality improvement using multivariate data analysis","M. Kano; K. Fujiwara; S. Hasebe; H. Ohno","IFAC-PapersOnline","16, 175-180","2005","","https://doi.org/10.3182/20050703-6-CZ-1902.01708"
"421","Nearest Correlation-Based Input Variable Weighting for Soft-sensor Design, Frontiers in Chemistry","K. Fujiwara and M. Kano","Frontiers in Chemistry",".","2018","05",""
"426","Development of correlation-based clustering method and its application to software sensing","K. Fujiwara; M. Kano; S. Hasebe","Chemometrics and Intelligent Laboratory Systems","101, 2, 130-138","2010","04","https://doi.org/10.1016/j.chemolab.2010.02.006"
"427","Development of correlation-based pattern recognition algorithm and adaptive soft-sensor design","K. Fujiwara; M. Kano; S. Hasebe","Control Engineering Practice","20, 4, 371-378","2012","04","https://doi.org/10.1016/j.conengprac.2010.11.013"
"428","Virtual sensing technology in process industries: Trends and challenges revealed by recent industrial applications","M. Kano; K. Fujiwara","Journal of Chemical Engineering of Japan","46, 1, 1-17","2013","","https://doi.org/10.1252/jcej.12we167"
"429","Epileptic Seizure Monitoring by One-Class Support Vector Machine","K. Fujiwara, E. Abe, Y. Suzuki, M. Miyajima, T. Yamakawa, M. Kano, T. Maehara, et. al","APSIPA ASC 2014","","2014","12","https://doi.org/10.1109/APSIPA.2014.7041713"
"430","Real-Time Heart Rate Variability Monitoring Employing a Wearable Telemeter and a Smartphone","T. Yamakawa, K. Fujiwara, M. Miyajima, E. Abe, M. Kano, Y. Ueda","APSIPA ASC 2014","","2014","12","https://doi.org/10.1109/APSIPA.2014.7041783"
"431","Epileptic Seizure Monitoring by Using Multivariate Statistical Process Control","H. Hashimoto, K. Fujiwara, S. Yoko, M. Miyajima, T. Yamakawa, M. Kano, T. Maehara, et. al","IFAC CAB 2013","","2013","12","https://doi.org/10.3182/20131216-3-IN-2044.00026"
"432","Development of a wearable HRV telemetry system to be operated by non-experts in daily life","T. Yamakawa; K. Fujiwara; M. Kano; M. Miyajima; Y. Suzuki; T. Maehara; K. Ohta; T. Sasano; M. Matsuura; E. Matsushima","APSIPA 2013","","2013","11","https://doi.org/10.1109/APSIPA.2013.6694225"
"433","Heart rate variability features for epilepsy seizure prediction","H. Hashimoto; K. Fujiwara; Y. Suzuki; M. Miyajima; T. Yamakawa; M. Kano; T. Maehara; K. Ohta; T. Sasano; M. Matsuura; E. Matsushima","APSIPA 2013","","2013","10","https://doi.org/10.1109/APSIPA.2013.6694240"
"434","Efficient input variable selection for calibration model design","K. Fujiwara; M. Kano","ASCC 2013","","2013","06","https://doi.org/10.1109/ASCC.2013.6606102"
"435","Correlation-based Just-In-Time modeling for soft-sensor design","K. Fujiwara; M. Kano; S. Hasebe","Computer Aided Chemical Engineering","25, 471-476","2008","","https://doi.org/10.1016/S1570-7946(08)80083-1"
"436","Operation profile optimization for batch process through wavelet analysis and multivariate analysis","M. Kano; K. Fujiwara; S. Hasebe; H. Ohno","SICE-ICASE 2006","","2006","","https://doi.org/10.1109/SICE.2006.314647"
"437","Variable Elimination-Based Contribution for Accurate Fault Identification","Y. Satoyama, K. Fujiwara, M. Kano Fujiwara","DYCOPS-CAB 2016","","2016","06","https://doi.org/10.1016/j.ifacol.2016.07.368"
"438","Development of Photoplethysmogram Sensor-embedded Video Game Controller","E. Abe, H. Chigira, K. Fujiwara, T. Yamakawa, M. Kano","IEEE ICCE 2016","","2016","01","https://doi.org/10.1109/ICCE.2016.7430675"
"439","Development of Stroke Detection Method by Heart Rate Variability Analysis and Support Vector Machine","K. Kamata, K. Fujiwara, T. Kodama, M. Kano, T. Yamakawa, N. Kobayashi, F. Shimizu","APSIPA ASC 2015","","2015","12","https://doi.org/10.1109/APSIPA.2015.7415475"
"440","Heart Rate Monitoring by Pulse Sensor Embedded Game Controller","E. Abe, H. Chigira, T. Yamakawa, K. Kano","APSIPA ASC 2015","","2015","12","https://doi.org/10.1109/APSIPA.2015.7415478"
"441","Accuracy Comparison of Two Microcontroller-embedded R-wave Detection Methods for Heart-rate Variability Analysis","T. Yamakawa, R. Kinishita, K. Fujiwara, M. Kano, M. Miyajima, T. Sakata, Y. Ueda","APSIPA ASC 2015","","2015","12","https://doi.org/10.1109/APSIPA.2015.7415423"
"442","Development of sleep apnea syndrome screening method by using heart rate variability analysis and support vector machine","C. Nakayama, K. Fujiwara, M. Matsuo, M. Kano, and H. Kodotani","EMBC 2015","","2015","08","https://doi.org/10.1109/EMBC.2015.7320289"
"443","Nearest Correlation Louvain Method for Fast and Good Selection of Input Variables of Statistical Model","T. Uchimaru, K. Hazama, K. Fujiwara and M. Kano","ADCHEM 2015","","2015","06","https://doi.org/10.1016/j.ifacol.2015.08.168"
"444","Calibration Model Design based on Weighted Nearest Correlation Spectral Clustering","K. Fujiwara and M. Kano","ASCC 2015","","2015","05","https://doi.org/10.1109/ASCC.2015.7244821"
"445","Efficient Wavenumber Selection Based on Nearest Correlation Louvain Method for NIR Calibration Modeling","T. Uchimaru, K. Hazama, K. Fujiwara and M. Kano","ASCC 2015","","2015","05","https://doi.org/10.1109/ASCC.2015.7244816"
"446","Development of Drowsy Driving Accident Prediction by Heart Rate Variability Analysis","E. Abe, K. Fujiwara, T. Hiraoka, T. Yamakawa, M. Kano","APSIPA ASC 2014","","2014","12","https://doi.org/10.1109/APSIPA.2014.7041787"
"447","A new infarction detection method based on heart rate variability in rat middle cerebral artery occlusion model.","Kodata T, Kamata K, Fujiwara K, Kano M, Yamakawa T, Yuki I, Murayama Y","Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference","2017, 3061-3064","2017","07","https://doi.org/10.1109/EMBC.2017.8037503"
"448","Over- and Under-sampling Approach for Extremely Imbalanced and Small Minority Data Problem in Health Record Analysis.","Fujiwara K, Huang Y, Hori K, Nishioji K, Kobayashi M, Kamaguchi M, Kano M","Frontiers in public health","8, 178","2020","","https://doi.org/10.3389/fpubh.2020.00178"
"449","Development of a Sleep Apnea Detection Algorithm Using Long Short-Term Memory and Heart Rate Variability.","Iwasaki A, Nakayama C, Fujiwara K, Sumi Y, Matsuo M, Kano M, Kadotani H","Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference","2019, 3964-3967","2019","07","https://doi.org/10.1109/EMBC.2019.8856463"
"450","Sleep Spindle Detection Using RUSBoost and Synchrosqueezed Wavelet Transform.","Kinoshita T, Fujiwara K, Kano M, Ogawa K, Sumi Y, Matsuo M, Kadotani H","IEEE transactions on neural systems and rehabilitation engineering : a publication of the IEEE Engineering in Medicine and Biology Society","28, 2, 390-398","2020","02","https://doi.org/10.1109/TNSRE.2020.2964597"
"451","Obstructive sleep apnea screening by heart rate variability-based apnea/normal respiration discriminant model.","Nakayama C, Fujiwara K, Sumi Y, Matsuo M, Kano M, Kadotani H","Physiological measurement","40, 12, 125001","2019","12","https://doi.org/10.1088/1361-6579/ab57be"
"452","Emotional Contagion From Humans to Dogs Is Facilitated by Duration of Ownership.","Katayama M, Kubo T, Yamakawa T, Fujiwara K, Nomoto K, Ikeda K, Mogi K, et. al","Frontiers in psychology","10, 1678","2019","","https://doi.org/10.3389/fpsyg.2019.01678"
"453","Epileptic Seizure Suppression by Focal Brain Cooling With Recirculating Coolant Cooling System: Modeling and Simulation.","Hata K, Fujiwara K, Inoue T, Abe T, Kubo T, Yamakawa T, Nomura S, et. al","IEEE transactions on neural systems and rehabilitation engineering : a publication of the IEEE Engineering in Medicine and Biology Society","27, 2, 162-171","2019","02","https://doi.org/10.1109/TNSRE.2019.2891090"
"454","Deniosing Autoencoder-based Modification of RRI data with Premature Ventricular Contraction for Precise Heart Rate Variability Analysis.","Miyatani S, Fujiwara K, Kano M","Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference","2018, 5018-5021","2018","07","https://doi.org/10.1109/EMBC.2018.8513218"
"455","Nearest Correlation-Based Input Variable Weighting for Soft-Sensor Design.","Fujiwara K, Kano M","Frontiers in chemistry","6, 171","2018","","https://doi.org/10.3389/fchem.2018.00171"
"456","Trial of evaluation of emotions using heart rate variability in free moving dogs","M. Murayama, M. Nagasawa, M. katayama, K. Ikeda, T. Kubo, T. Yamakawa, K. Fujiwara, et. al","Japanese Journal of Animal Psychology","","2020","06","https://doi.org/10.2502/janip.70.1.1"
"457","Denoising autoencoder-based modification method for RRI data with premature atrial contraction","MIYATANI Shota, FUJIWARA Koichi, KANO Manabu","Proceedings of the Annual Conference of JSAI","2019, 0, 2N3J1301-2N3J1301","2019","","https://doi.org/10.11517/pjsai.JSAI2019.0_2N3J1301"
"458","Design of focal brain cooling system for suppressing epileptic seizures.","Hata K, Fujiwara K, Kano M, Inoue T, Nomura S, Imoto H, Suzuki M","Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference","2017, 283-286","2017","07","https://doi.org/10.1109/EMBC.2017.8036817"
"459","Regression and independence based variable importance measure","Zhang Xinmin, Wada Takuya, Fujiwara Koichi, Kano Manabu","COMPUTERS & CHEMICAL ENGINEERING","135","2020","04","https://doi.org/10.1016/j.compchemeng.2020.106757"
"462","Disembedding Islamic locale: the spread and deepening of Islamic    knowledge in rural Bangladesh","Ai Sugie","Journal of Urban and Regional Studies on Contemporary India","5, 2, 1-21","2019","03",""
"463","Persistence and change in occupational groups among Muslims in    rural Bangladesh: a case study of Sanaidar jati in Tangail district. ","Ai Sugie","International Journal of    South Asian Studies Volume","8, 73-102","2016","12",""
"464","Sand mining and its social impacts on local society in rural    Bangladesh: a case study of a village in Tangail District.","Shakil Khan and Ai Sugie","Journal of Urban and Regional    Studies on Contemporary India","2, 1, 1-11","2015","08",""
"465","Significance of 'beggar' studies in Bangladesh","Ai Sugie","Geography Working Paper Series","2012-1, 1-30","2012","05",""
"466","Current Circumstances and Challenges of Support for Rohingya Refugees in Bangladesh","Ai SUGIE","E-journal GEO","13, 1, 312-331","2018","",""
"473","Bogoliubov-wave turbulence in Bose-Einstein condensates","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","91, 5, 053620","2015","05","https://doi.org/10.1103/PhysRevA.91.053620"
"474","Calculation of Spin Glass Order Parameter in Spin Turbulence of Spin-1 Spinor Bose-Einstein Condensate","Aoki Yusuke, Fujimoto Kazuya, Tsubota Makoto","JOURNAL OF LOW TEMPERATURE PHYSICS","175, 1-2, 216-221","2014","04","https://doi.org/10.1007/s10909-013-0966-7"
"475","Dynamics of Vortices and Solitons in a Bose-Einstein Condensate by an Oscillating Potential","Fujimoto K., Tsubota M.","JOURNAL OF LOW TEMPERATURE PHYSICS","162, 3-4, 307-313","2011","02","https://doi.org/10.1007/s10909-010-0248-6"
"476","Counterflow instability and turbulence in a spin-1 spinor Bose-Einstein condensate ","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","85, 3, 033642","2012","03","https://doi.org/10.1103/PhysRevA.85.033642"
"477","Direct and inverse cascades of spin-wave turbulence in spin-1 ferromagnetic spinor Bose-Einstein condensates","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","93, 3, 033620","2016","03","https://doi.org/10.1103/PhysRevA.93.033620"
"478","Erratum: Bogoliubov-wave turbulence in Bose-Einstein condensates [Phys. Rev. A 91, 053620 (2015)]","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","93, 039901","2016","03","https://doi.org/10.1103/PhysRevA.93.039901"
"479","Flemish Strings of Magnetic Solitons and a Non-Thermal Fixed Point in a One-Dimensional Antiferromagnetic Spin-1 Bose Gas","Kazuya Fujimoto, Ryusuke Hamazaki, Masahito Ueda","Physical Review Letter","122, 17, 173001","2019","05","https://doi.org/10.1103/PhysRevLett.122.173001"
"480","Logarithmic velocity profile of quantum turbulence of superfluid 4He","Satoshi Yui, Kazuya Fujimoto, and Makoto Tsubota","Physical Review B","92, 22, 224513","2015","12","https://doi.org/10.1103/PhysRevB.92.224513"
"481","Nonlinear dynamics in a trapped atomic Bose-Einstein condensate induced by an oscillating Gaussian potential","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","83, 5, 053609","2011","05","https://doi.org/10.1103/PhysRevA.83.053609"
"482","Numerical Studies of Quantum Turbulence","Makoto Tsubota, Kazuya Fujimoto, and Satoshi Yui","Journal of Low Temperature Physics","188, 5-6, 119-189","2017","07","https://doi.org/10.1007/s10909-017-1789-8"
"483","Spin turbulence in a trapped spin-1 spinor Bose-Einstein condensate","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","85, 5, 053641","2012","05","https://doi.org/10.1103/PhysRevA.85.053641"
"484","Spin Turbulence in Spin-1 Spinor Bose-Einstein Condensate with Antiferromagnetic Interaction","Fujimoto K., Tsubota M.","JOURNAL OF LOW TEMPERATURE PHYSICS","175, 1-2, 229-235","2014","04","https://doi.org/10.1007/s10909-013-0950-2"
"485","Spin turbulence with small spin magnitude in spin-1 spinor Bose-Einstein condensates","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","88, 6, 063628","2013","12","https://doi.org/10.1103/PhysRevA.88.063628"
"486","Spin-glass-like behavior in the spin turbulence of spinor Bose-Einstein condensates","Makoto Tsubota, Yusuke Aoki, and Kazuya Fujimoto","Physical Review A","88, 6, 061601(R)","2013","12","https://doi.org/10.1103/PhysRevA.88.061601"
"487","Spin-superflow turbulence in spin-1 ferromagnetic spinor Bose-Einstein condensates","Kazuya Fujimoto and Makoto Tsubota","Physical Review A","90, 1, 013629","2014","07","https://doi.org/10.1103/PhysRevA.90.013629"
"488","Synergy Dynamics of Vortices and Solitons in an Atomic Bose-Einstein Condensate Excited by an Oscillating Potential","Kazuya Fujimoto and Maoto Tsubota","Physical Review A","82, 4, 043611","2010","10","https://doi.org/10.1103/PhysRevA.82.043611"
"490","Operator Noncommutativity and Irreversibility in Quantum Chaos","Ryusuke Hamazaki, Kazuya Fujimoto, Masahito Ueda","arXiv:1807.02360",".","2018","07",""
"491","Unconventional Universality Class of One-Dimensional Isolated Coarsening Dynamics in a Spinor Bose Gas","Kazuya Fujimoto, Ryusuke Hamazaki, and Masahito Ueda","Physical Review Letter","120, 7, 073002","2018","02","https://doi.org/10.1103/PhysRevLett.120.073002"
"492","Synthetic dissipation and cascade fluxes in a turbulent quantum gas","Navon Nir, Eigen Christoph, Zhang Jinyi, Lopes Raphael, Gaunt Alexander L., Fujimoto Kazuya, Tsubota Makoto, et. al","SCIENCE","366, 6463, 382-+","2019","10","https://doi.org/10.1126/science.aau6103"
"493","Scale-invariant relaxation dynamics in two-component Bose-Einstein condensates with large particle-number imbalance","Fujimoto Kazuya, Haneda Kazunori, Kudo Kazue, Kawaguchi Yuki","PHYSICAL REVIEW A","101, 2","2020","02","https://doi.org/10.1103/PhysRevA.101.023608"
"494","Floquet Spinor Bose Gases","Fujimoto Kazuya","Physical Review Research","1, 3, 033132","2019","11","https://doi.org/10.1103/PhysRevResearch.1.033132"
"495","Family-Vicsek Scaling of Roughness Growth in a Strongly Interacting Bose Gas","Kazuya Fujimoto, Ryusuke Hamazaki, and Yuki Kawaguchi","arXiv:1911.10707","arXiv:1911.10707","2019","11","https://doi.org/arXiv:1911.10707"
"496","Magnetic solitons in a spin-1 Bose-Einstein condensate","Xiao Chai, Di Lao, Kazuya Fujimoto, Ryusuke Hamazaki, Masahito Ueda, and Chandra Raman","arXiv:1912.06672","arXiv:1912.06672","2019","12","https://doi.org/arXiv:1912.06672"
"497","Family-Vicsek Scaling of Roughness Growth in a Strongly Interacting Bose Gas","Fujimoto Kazuya, Hamazaki Ryusuke, Kawaguchi Yuki","PHYSICAL REVIEW LETTERS","124, 21, 210604","2020","05","https://doi.org/10.1103/PhysRevLett.124.210604"
"498","Magnetic solitons in a spin-1 Bose-Einstein condensate","Xiao Chai, Di Lao, Kazuya Fujimoto, Ryusuke Hamazaki, Masahito Ueda, Chandra Raman","arXiv:1912.06672",".","2019","12",""
"499","Scale-invariant relaxation dynamics in two-component Bose-Einstein condensates with large particle-number imbalance","Kazuya Fujimoto, Kazunori Haneda, Kazue Kudo, Yuki Kawaguchi","Physical Review A","101, 023608","2020","02",""
"500","Spin turbulence in spinor Bose-Einstein condensates","Makoto Tsubota, Kazuya Fujimoto","22ND INTERNATIONAL LASER PHYSICS WORKSHOP (LPHYS'13)","497","2014","","https://doi.org/10.1088/1742-6596/497/1/012002"
"501","Plant tissue clearing for fluorescence imaging","Kurihara Daisuke, Mizuta Yoko","PLANT MORPHOLOGY","29, 1, 81-86","2017","","https://doi.org/10.5685/plmorphol.29.81"
"503","Chemical signaling for pollen tube guidance at a glance","Mizuta Yoko, Higashiyama Tetsuya","JOURNAL OF CELL SCIENCE","131, 2","2018","01","https://doi.org/10.1242/jcs.208447"
"504","ClearSee: a rapid optical clearing reagent for whole-plant fluorescence imaging.","Kurihara D, Mizuta Y, Sato Y, Higashiyama T","Development","142, 23, 4168-4179","2015","12","https://doi.org/10.1242/dev.127613"
"505","Two-photon imaging with longer wavelength excitation in intact Arabidopsis tissues.","Mizuta Y, Kurihara D, Higashiyama T","Protoplasma","252, 5, 1231-1240","2015","09","https://doi.org/10.1007/s00709-014-0754-5"
"506","Antisense gene inhibition by phosphorothioate antisense oligonucleotide in Arabidopsis pollen tubes.","Mizuta Y, Higashiyama T","The Plant journal","78, 3, 516-526","2014","05","https://doi.org/10.1111/tpj.12461"
"507","Rice expression atlas in reproductive development.","Fujita M, Horiuchi Y, Ueda Y, Mizuta Y, Kubo T, Yano K, Yamaki S, et. al","Plant & cell physiology","51, 12, 2060-2081","2010","12","https://doi.org/10.1093/pcp/pcq165"
"508","Rice pollen hybrid incompatibility caused by reciprocal gene loss of duplicated genes.","Mizuta Y, Harushima Y, Kurata N","Proceedings of the National Academy of Sciences of the United States of America","107, 47, 20417-20422","2010","11","https://doi.org/10.1073/pnas.1003124107"
"509","Separated transcriptomes of male gametophyte and tapetum in rice: validity of a laser microdissection (LM) microarray.","Suwabe K, Suzuki G, Takahashi H, Shiono K, Endo M, Yano K, Fujita M, et. al","Plant & cell physiology","49, 10, 1407-1416","2008","10","https://doi.org/10.1093/pcp/pcn124"
"510","Various spatiotemporal expression profiles of anther-expressed genes in rice.","Hobo T, Suwabe K, Aya K, Suzuki G, Yano K, Ishimizu T, Fujita M, et. al","Plant & cell physiology","49, 10, 1417-1428","2008","10","https://doi.org/10.1093/pcp/pcn128"
"511","Morphological Characterization of Three Intergeneric Hybrids Among Gloriosa superba `Lutea', Littonia modesta, and Sandersonia aurantiaca (Colchicaceae)","Amano J, Kuwayama S, Mizuta Y, Nakano M, Godo T, Okuno H","Hort. Science","43, 115-118","2008","",""
"512","Visualization of plant sexual reproduction in the whole-mount pistil by Clearsee","Yoko Mizuta,Daisuke Kurihara, Tetsuya Higashiyama","Cytologia","81, 1-2","2016","01","https://doi.org/10.1508/cytologia.81.1"
"513","Plant tissue clearing for fluorescence imaging","Daisuke Kurihara, Yoko Mizuta","Plant Morphology","29, 1, 81-86","2017","04",""
"514","Visualization of plant sexual reproduction in the whole-mount pistil by Clearsee","Yoko Mizuta,Daisuke Kurihara, Tetsuya Higashiyama","Cytologia","81, １−２","2016","01",""
"515","In vivo deep imaging and optical manipulation by two-photon excitation microscopy(<Feature Articles>Live-cell imaging)","Mizuta Yoko, Kurihara Daisuke","Regulation of Plant Growth & Development","49, 2, 96-103","2014","12",""
"516","Growth assay of individual pollen tubes arrayed by microchannel device","Mitsuhiro Horade, Naoki Yanagisawa, Yoko Mizuta, Tetsuya Higashiyama, Hideyuki Arata","Microelectronic Engineering","118, 25-28","2014","04",""
"518","In vivo live-cell imaging in plant tissues by two-photon excitation microscopy","Mizuta Yoko, Kurihara Daisuke, Higashiyama Tetsuya","PLANT MORPHOLOGY","26, 1, 25-30","2014","",""
